	CRIM	ZN	INDUS	CHAS	NOX	RM	AGE	DIS	RAD	TAX	PTRATIO	B	PRICE
223.0	0.4476639871971878	-0.4905862408856982	-0.7208324222635245	-0.27071455537293126	0.19533127237890724	0.49277082389983884	0.4373720856497588	-0.2981772683014843	-0.18475553815761742	-0.6041583573201852	-0.4975121440034566	0.43884480977244106	0.8278246085491807
224.0	0.4476639871971878	-0.4905862408856982	-0.7208324222635245	-0.27071455537293126	0.18192833455046797	1.3120329382117568	0.34895406859534683	-0.2984727720131038	-0.18475553815761742	-0.6041583573201852	-0.4975121440034566	0.30968611684809677	2.4276986417210136
225.0	0.4476639871971878	-0.4905862408856982	-0.7208324222635245	-0.27071455537293126	0.18192833455046797	1.5402133450498456	0.5151799406576414	-0.2984727720131038	-0.18475553815761742	-0.6041583573201852	-0.4975121440034566	0.2764427401882442	2.9936404765845195
226.0	0.4476639871971878	-0.4905862408856982	-0.7208324222635245	-0.27071455537293126	0.18192833455046797	-2.7932059995936114	0.6389651645338182	-0.2982213943521471	-0.18475553815761742	-0.6041583573201852	-0.4975121440034566	0.33508187672267237	1.6440868703715446
227.0	0.4476639871971878	-0.4905862408856982	-0.7208324222635245	-0.27071455537293126	0.18192833455046797	0.763703986703234	0.40554159951017077	-0.2982213943521471	-0.18475553815761742	-0.6041583573201852	-0.4975121440034566	0.1683200200355437	0.9910770609136534
228.0	0.4476639871971878	-0.4905862408856982	-0.7208324222635245	-0.27071455537293126	0.18192833455046797	1.0237003979806207	-1.8190557095788347	-0.2980966834926498	-0.18475553815761742	-0.6041583573201852	-0.4975121440034566	0.22750412995783842	2.6344850813826795
229.0	0.4476639871971878	-0.4905862408856982	-0.7208324222635245	-0.27071455537293126	0.18192833455046797	0.459960569321813	-1.6634399995630698	-0.2980966834926498	-0.18475553815761742	-0.6041583573201852	-0.4975121440034566	0.2583496237110784	0.9801935640893551
230.0	1.3376199937451971	-0.4905862408856982	-0.7208324222635245	-0.27071455537293126	0.18192833455046797	0.17610215471495308	-0.011791440986654144	-0.29786478701363467	-0.18475553815761742	-0.6041583573201852	-0.4975121440034566	0.23665968287399486	0.19658179273988588
231.0	0.4476639871971878	-0.4905862408856982	-0.7208324222635245	-0.27071455537293126	0.18192833455046797	0.887488128974877	0.2994399790448764	-0.29786478701363467	-0.18475553815761742	-0.6041583573201852	-0.4975121440034566	0.2125718591302981	1.0019605577379513
232.0	0.4476639871971878	-0.4905862408856982	-0.7208324222635245	-0.27071455537293126	0.19533127237890724	1.3473288181366028	0.17211803448652288	-0.2977342083282513	-0.18475553815761742	-0.6041583573201852	-0.4975121440034566	0.3190596591193996	2.0903102401677702
235.0	0.4476639871971878	-0.4905862408856982	-0.7208324222635245	-0.27071455537293126	0.19533127237890724	0.228300286998176	-0.24521500601030155	-0.2978801215986167	-0.18475553815761742	-0.6041583573201852	-0.4975121440034566	0.21922053446226875	0.16393130226699124
236.0	0.4476639871971878	-0.4905862408856982	-0.7208324222635245	3.686495268754917	0.19533127237890724	0.4992334498015712	0.2852930963161703	2.9445616199772506	-0.18475553815761742	-0.6041583573201852	-0.4975121440034566	0.34674430722301397	0.28364976733427144
237.0	0.4476639871971878	-0.4905862408856982	-0.7208324222635245	-0.27071455537293126	0.19533127237890724	0.8606433752292195	0.11199378288952262	2.9445616199772506	-0.18475553815761742	-0.6041583573201852	-0.4975121440034566	0.36440144498988647	0.9801935640893551
238.0	-0.4422920193508216	0.7870802834122512	-0.905542017635663	-0.27071455537293126	-0.15761275710332676	0.42466468939696705	-1.7660048993461877	-0.2958944493187907	-0.4128884635348495	-0.6454296997078094	-0.8698198898689015	0.24821311869676327	0.13128081179409662
239.0	-0.4422920193508216	0.7870802834122512	-0.905542017635663	-0.27071455537293126	-0.15761275710332676	0.48680532306747054	-0.9278020976703619	-0.2958944493187907	-0.4128884635348495	-0.6454296997078094	-0.8698198898689015	0.295843792796289	0.08774682449690402
240.0	-0.4422920193508216	0.7870802834122512	-0.905542017635663	-0.27071455537293126	-0.15761275710332676	0.6314687182524027	-0.49985889512700815	-0.29578006583285277	-0.4128884635348495	-0.6454296997078094	-0.8698198898689015	0.37726281694353436	-0.05373863421897246
241.0	-0.4422920193508216	0.7870802834122512	-0.905542017635663	-0.27071455537293126	-0.15761275710332676	0.23277441262245224	-0.11789306145194851	-0.29578006583285277	-0.4128884635348495	-0.6454296997078094	-0.8698198898689015	0.413994023285732	-0.26052507388063784
242.0	-0.4422920193508216	0.7870802834122512	-0.905542017635663	-0.27071455537293126	-0.15761275710332676	0.36351830586519157	-0.5493729846774789	-0.2952328715095627	-0.4128884635348495	-0.6454296997078094	-0.8698198898689015	0.17562266343295407	-0.031971640570376166
243.0	-0.4422920193508216	0.7870802834122512	-0.905542017635663	-0.27071455537293126	-0.15761275710332676	0.3809176832929326	-2.144434012339071	-0.2952328715095627	-0.4128884635348495	-0.6454296997078094	-0.8698198898689015	0.19698562023731805	0.13128081179409662
244.0	-0.4422920193508216	0.4463692102661314	-0.7702822351977977	-0.27071455537293126	-0.1442098192748875	-0.016782372198289767	0.2852930963161703	-0.29451355429361625	-0.29882200084623345	-0.46855251804656284	0.2936418159606178	0.17278880181604872	-0.5326124944880924
245.0	-0.4422920193508216	0.4463692102661314	-0.7702822351977977	-0.27071455537293126	-0.1442098192748875	-0.010816871365921433	0.06247969333905222	-0.29451355429361625	-0.29882200084623345	-0.46855251804656284	0.2936418159606178	0.35415594529799754	-0.43466102306940896
246.0	0.4476639871971878	0.4463692102661314	-0.7702822351977977	-0.27071455537293126	-0.1442098192748875	0.23923703852418463	-1.185982707469245	-0.2944348471890652	-0.29882200084623345	-0.46855251804656284	0.2936418159606178	0.36560038644319276	0.19658179273988588
247.0	-0.4422920193508216	0.4463692102661314	0.0005530840717564103	-0.27071455537293126	-0.1442098192748875	0.2978977967091399	0.38078455473493533	5.289307841756811e-07	-0.29882200084623345	-0.46855251804656284	0.2936418159606178	0.2125718591302981	-0.21699108658344524
248.0	-0.4422920193508216	0.4463692102661314	-0.7702822351977977	-0.27071455537293126	-0.1442098192748875	0.4008026860674937	-0.6837683706001849	-0.2946140114727847	-0.29882200084623345	-0.46855251804656284	0.2936418159606178	0.19698562023731805	0.21834878638848218
249.0	-0.4422920193508216	0.4463692102661314	-0.7702822351977977	-0.27071455537293126	-0.1442098192748875	0.5424833308362417	-1.8013721061679524	-0.2946140114727847	-0.29882200084623345	-0.46855251804656284	0.2936418159606178	0.4044024916592828	0.40336823240155123
250.0	-0.4422920193508216	0.4463692102661314	-0.7702822351977977	-0.27071455537293126	-0.1442098192748875	0.4276474398131512	-1.960524536865894	-0.2949502770148924	-0.29882200084623345	-0.46855251804656284	0.2936418159606178	0.43208713976289725	0.20746528956418384
251.0	-0.4422920193508216	0.4463692102661314	-0.7702822351977977	-0.27071455537293126	-0.1442098192748875	0.4032883114143138	-2.1055300848351295	-0.2949502770148924	-0.29882200084623345	-0.46855251804656284	0.2936418159606178	0.22270836414461384	0.2509992768613768
252.0	-0.4422920193508216	0.4463692102661314	-0.7702822351977977	-0.27071455537293126	-0.1442098192748875	0.6612962224142444	-2.1798012191608356	-0.29376888806984225	-0.29882200084623345	-0.46855251804656284	0.2936418159606178	0.3210215633157182	0.7734071244276898
253.0	0.4476639871971878	0.4463692102661314	-0.7702822351977977	-0.27071455537293126	-0.1442098192748875	1.3085530627262087	-2.123213688246012	-0.29376888806984225	-0.29882200084623345	-0.46855251804656284	0.2936418159606178	0.43884480977244106	2.21002870523505
254.0	-1.332248025898831	2.9165244905755006	-1.093160425533347	-0.27071455537293126	-0.31844801104459797	0.23923703852418463	-1.288547607252363	-0.29352353471012854	-0.9832207769779296	-0.5569911088771861	-0.9628968263352643	0.39513794406555325	-0.0646221310432708
255.0	-1.332248025898831	2.9165244905755006	-1.093160425533347	-0.27071455537293126	-0.31844801104459797	0.12390402243173014	-1.7447845752531286	-0.29352353471012854	-0.9832207769779296	-0.5569911088771861	-0.9628968263352643	0.42009772522983607	-0.17345709928625266
256.0	-1.332248025898831	3.3424133320081504	-1.0771619566428468	-0.27071455537293126	-0.30951271915897177	0.9083673818881662	-1.2107397522444803	-0.29578006583285277	-0.7550878516006976	-0.9756004388088029	-1.1955891675011672	0.32374643025505034	2.340630667126628
257.0	0.4476639871971878	0.36119144197960146	-1.0451650188618462	-0.27071455537293126	0.8208017043727397	1.5297737185932012	0.6531120472625244	1.1083233060483215	-0.5269549262234655	-0.8576823177013051	-2.5452047462634098	0.3603686419196748	2.9936404765845195
258.0	0.4476639871971878	0.36119144197960146	-1.0451650188618462	-0.27071455537293126	0.8208017043727397	0.8482152484951189	1.1164224566276428	-0.29925499232254826	-0.5269549262234655	-0.8576823177013051	-2.5452047462634098	0.2905030535951984	1.4699509211827735
259.0	0.4476639871971878	0.36119144197960146	-1.0451650188618462	-0.27071455537293126	0.8208017043727397	0.6041268394373811	1.1164224566276428	-0.29916415837783283	-0.5269549262234655	-0.8576823177013051	-2.5452047462634098	0.38467445501851794	0.8278246085491807
260.0	0.4476639871971878	0.36119144197960146	-1.0451650188618462	-0.27071455537293126	0.8208017043727397	0.7835889894777952	0.4727392924715236	-0.299084825371854	-0.5269549262234655	-0.8576823177013051	0.00044946609157774136	0.3941569919673939	1.230513991048213
261.0	0.4476639871971878	0.36119144197960146	-1.0451650188618462	-0.27071455537293126	0.8208017043727397	-2.7934645046296804	0.7415300643169364	-0.29906315353491497	-0.5269549262234655	-0.8576823177013051	-2.5452047462634098	0.34587234980242787	2.242679195707945
262.0	0.4476639871971878	0.36119144197960146	-1.0451650188618462	-0.27071455537293126	5.791759118880802e-06	1.3776534473678086	0.8158011986426421	-0.298946814107015	-0.5269549262234655	-0.8576823177013051	-2.5452047462634098	0.32941415348886166	2.8630385146929407
263.0	0.4476639871971878	0.36119144197960146	-1.0451650188618462	-0.27071455537293126	0.8208017043727397	0.8452324980789346	0.9219028191079366	-0.29911087851878787	-0.5269549262234655	-0.8576823177013051	-2.5452047462634098	0.40091466197693776	0.9257760799678643
264.0	0.4476639871971878	0.36119144197960146	-1.0451650188618462	-0.27071455537293126	0.8208017043727397	0.7850803646858873	0.8193379193248185	-0.29922721794668783	-0.5269549262234655	-0.8576823177013051	-2.5452047462634098	0.3406406052789099	1.5243684053042643
265.0	0.4476639871971878	0.36119144197960146	-1.0451650188618462	-0.27071455537293126	0.8208017043727397	-2.7944388697656337	-0.19923763714200743	-0.29918309189602504	-0.5269549262234655	-0.8576823177013051	-2.5452047462634098	0.38979720486446207	0.033329340375413095
266.0	0.4476639871971878	0.36119144197960146	-1.0451650188618462	-0.27071455537293126	0.8208017043727397	0.689632351367994	0.5717674715724649	-0.2990685519347301	-0.5269549262234655	-0.8576823177013051	-2.5452047462634098	0.29900463844591446	0.8931255894949696
267.0	0.4476639871971878	0.36119144197960146	-1.0451650188618462	-0.27071455537293126	0.49913119649019727	1.3274438153620418	-0.050695368490595215	-0.29884267975695794	-0.5269549262234655	-0.8576823177013051	-2.5452047462634098	0.30412738829185926	2.9936404765845195
268.0	0.4476639871971878	0.36119144197960146	-1.0451650188618462	-0.27071455537293126	0.49913119649019727	-2.7934893608831484	-0.5599831467240082	1.9462488425706406	-0.5269549262234655	-0.8576823177013051	-2.5452047462634098	0.36690832257407224	2.2862131830051373
269.0	-0.4422920193508216	0.36119144197960146	-0.610297546292796	3.686495268754917	0.0032224968379444266	-2.794259904740663	-0.24521500601030155	-0.29767232232457347	-0.7550878516006976	-1.0994144659716754	0.06094947479471393	0.37824376904169366	-0.19522409293484894
270.0	0.4476639871971878	0.36119144197960146	-0.610297546292796	-0.27071455537293126	0.0032224968379444266	0.11396152104444958	-0.9313388183525385	3.164409496506449	-0.7550878516006976	-1.0994144659716754	0.06094947479471393	0.3489242007744796	-0.15169010563765598
271.0	-0.4422920193508216	0.36119144197960146	-0.610297546292796	-0.27071455537293126	0.0032224968379444266	-2.7941008247184667	-1.84381275435407	3.164409496506449	-0.7550878516006976	-1.0994144659716754	0.06094947479471393	0.43884480977244106	0.2945332641585694
272.0	-0.4422920193508216	0.36119144197960146	-0.610297546292796	-0.27071455537293126	0.0032224968379444266	0.45300081835071665	-0.34424318511124286	-0.29767232232457347	-0.7550878516006976	-1.0994144659716754	0.06094947479471393	0.4176998423232235	0.20746528956418384
273.0	-0.4422920193508216	0.36119144197960146	-0.610297546292796	3.686495268754917	0.0032224968379444266	1.026186023327441	-0.5882769121814201	-0.2973210351481977	-0.7550878516006976	-1.0994144659716754	0.06094947479471393	0.37203107242001643	1.3828829465883883
274.0	-1.332248025898831	1.212969124844901	-0.6902898907452969	3.686495268754917	-0.07272748418987808	0.5623683336108027	-1.2567171211127746	-0.2975470638013268	-0.6410213889120816	-0.916641378255054	-0.4044352075370937	0.43884480977244106	1.0781450355080386
275.0	-0.4422920193508216	1.212969124844901	-0.6902898907452969	-0.27071455537293126	-0.07272748418987808	0.6100923402697495	-0.9065817735773033	-0.29739864692525	-0.6410213889120816	-0.916641378255054	-0.4044352075370937	0.43884480977244106	1.0346110482108462
276.0	-0.4422920193508216	1.212969124844901	-0.6902898907452969	3.686495268754917	-0.07272748418987808	0.815404993917093	-0.6873050912823615	-0.2969918892348317	-0.6410213889120816	-0.916641378255054	-0.4044352075370937	0.355463881428877	1.1652130101024245
277.0	-1.332248025898831	1.212969124844901	-0.6902898907452969	3.686495268754917	-0.07272748418987808	0.5961728383275566	-1.4441633172681279	-0.29693274154990074	-0.6410213889120816	-0.916641378255054	-0.4044352075370937	0.4012416460096573	1.1543295132781262
278.0	-1.332248025898831	1.212969124844901	-0.6902898907452969	-0.27071455537293126	-0.07272748418987808	0.42516181446633106	-1.2850108865701864	-0.29749800877691973	-0.6410213889120816	-0.916641378255054	-0.4044352075370937	0.43884480977244106	0.7189896403061988
279.0	-0.4422920193508216	0.36119144197960146	-1.138247019679302	-0.27071455537293126	-2.0677865002392566	0.5892130873564603	-1.2814741658880098	-0.2975289908975979	-0.5269549262234655	-1.1406858083592997	-1.660973849832975	0.43884480977244106	1.37199944976409
280.0	-1.332248025898831	0.36119144197960146	-1.138247019679302	-0.27071455537293126	-2.0677865002392566	-2.7933153671088715	-0.13911338554500718	-0.29706425908742584	-0.5269549262234655	-1.1406858083592997	-1.660973849832975	0.33431891397965946	2.4929996226668028
281.0	-1.332248025898831	0.36119144197960146	-1.138247019679302	-0.27071455537293126	-2.0677865002392566	0.6667645981772486	-1.1046381317791858	-0.296633951855785	-0.5269549262234655	-1.1406858083592997	-1.660973849832975	0.38794429534571667	1.4046499402369843
282.0	-1.332248025898831	0.36119144197960146	-1.138247019679302	3.686495268754917	-2.0677865002392566	1.0033182701366956	-0.662548046507126	-0.29665961381432654	-0.5269549262234655	-1.1406858083592997	-1.660973849832975	0.22270836414461384	2.558300603612592
283.0	-1.332248025898831	3.3424133320081504	-1.4465811473871237	3.686495268754917	-0.27823919755928017	1.1415190394198953	-1.5431914963690694	4.3035500951773145	-0.9832207769779296	-1.2468121173560476	-2.2659739368643255	0.4238035442673276	2.9936404765845195
284.0	-1.332248025898831	3.3424133320081504	-1.1906056451391207	-0.27071455537293126	-2.0679781622502036	0.726419606500932	-1.6846603236561286	-0.2950202214994536	-0.9832207769779296	-0.7338682905384326	-1.4748199769002517	0.41508397006146514	1.0563780418594428
285.0	-1.332248025898831	1.8518023869938758	-1.2953228960587584	-0.27071455537293126	-0.33185094887303723	0.41074518745477423	-1.2920843279345395	-0.2950202214994536	-0.9832207769779296	-0.6454296997078094	-1.4748199769002517	0.41508397006146514	-0.05373863421897246
286.0	-1.332248025898831	2.9165244905755006	-1.3665888029346227	-0.27071455537293126	-0.34972153264428957	-2.7941057959691604	-1.3062312106632452	-0.293626104306616	-0.9832207769779296	-0.9932881569749274	-0.12520439813801013	-0.16389575720783353	-0.26052507388063784
287.0	-1.332248025898831	1.7453301766357132	-0.8488201733875259	-0.27071455537293126	-0.2603686137880278	0.28944667052995143	-1.3133046520275984	-0.2950124759692841	-0.4128884635348495	-0.6867010420954335	-0.8698198898689015	0.43884480977244106	0.07686332767260569
288.0	-1.332248025898831	1.7453301766357132	-0.8488201733875259	-0.27071455537293126	-0.2603686137880278	0.3421419278825384	-0.8075535944763617	-0.2950124759692841	-0.4128884635348495	-0.6867010420954335	-0.8698198898689015	0.43884480977244106	-0.021088143746077828
289.0	-1.332248025898831	1.7453301766357132	-0.8488201733875259	-0.27071455537293126	-0.2603686137880278	0.46642319522354536	-1.6103891893304225	-0.2950124759692841	-0.4128884635348495	-0.6867010420954335	-0.8698198898689015	0.16439621164290585	0.2509992768613768
290.0	-1.332248025898831	2.9165244905755006	-0.9026332051101175	-0.27071455537293126	-0.23356273813114928	0.6135722157552976	-1.4335531552215985	-0.2967340960842396	-0.6410213889120816	-0.9697045327534279	0.34018028419379753	0.43884480977244106	0.6536886593604095
291.0	-1.332248025898831	2.9165244905755006	-0.9026332051101175	-0.27071455537293126	-0.23356273813114928	0.7562471106627736	-1.4406265965859515	-0.2967340960842396	-0.6410213889120816	-0.9697045327534279	0.34018028419379753	0.43884480977244106	1.6114363798986495
292.0	-1.332248025898831	2.9165244905755006	-0.9026332051101175	-0.27071455537293126	-0.23356273813114928	-2.7939069459414143	-1.5927055859195403	-0.2967340960842396	-0.6410213889120816	-0.9697045327534279	0.34018028419379753	0.43884480977244106	0.5883876784146204
293.0	-0.4422920193508216	-0.4905862408856982	0.40196921259703366	-0.27071455537293126	-0.11740394361800897	0.24868241484210116	-1.769541620028364	-0.2964320986453063	-0.6410213889120816	-0.7102846663169331	-1.1490506992679868	0.43884480977244106	0.1530478054426929
294.0	-1.332248025898831	-0.4905862408856982	0.40196921259703366	-0.27071455537293126	-0.11740394361800897	0.19002165665714585	-0.9242653769881857	-0.2964320986453063	-0.6410213889120816	-0.7102846663169331	-1.1490506992679868	0.43884480977244106	-0.08638912469186709
295.0	-0.4422920193508216	-0.4905862408856982	0.40196921259703366	-0.27071455537293126	-0.11740394361800897	0.5225983280616805	-1.3203780933919511	-0.2960740047909027	-0.6410213889120816	-0.7102846663169331	0.00044946609157774136	0.43884480977244106	0.6645721561847079
296.0	-1.332248025898831	-0.4905862408856982	0.40196921259703366	-0.27071455537293126	-0.11740394361800897	0.45846919411372095	-0.6165706776388319	-0.2960740047909027	-0.6410213889120816	-0.7102846663169331	-1.1490506992679868	0.3947019653552605	0.5013197038202352
297.0	-0.4422920193508216	-0.4905862408856982	0.40196921259703366	-0.27071455537293126	-0.11740394361800897	-2.7943245309996803	-0.36900022988647835	-0.2957926620990881	-0.6410213889120816	-0.7102846663169331	-1.1490506992679868	0.43884480977244106	-0.23875808023204154
298.0	-1.332248025898831	2.4906356491428507	-1.296777302321531	-0.27071455537293126	-2.0679781622502036	0.3570556799634592	-1.7094173684313638	-0.29461299438296445	-0.5269549262234655	-0.3034671484960661	-1.7075123180661556	0.12646606384740192	0.0006788499025184643
299.0	-1.332248025898831	2.4906356491428507	-1.296777302321531	-0.27071455537293126	-2.0679781622502036	0.7030547282408227	-2.0666261573311884	-0.29461299438296445	-0.5269549262234655	-0.3034671484960661	-1.7075123180661556	0.16287028615687937	0.7081061434819005
300.0	-1.332248025898831	2.4906356491428507	-1.296777302321531	-0.27071455537293126	-2.0679781622502036	0.6185434664489379	-0.7438926221971852	-0.29461299438296445	-0.5269549262234655	-0.3034671484960661	-1.7075123180661556	0.37301202451817633	0.2509992768613768
301.0	-1.332248025898831	0.9574358199853111	-0.7368308911540247	-0.27071455537293126	-0.13527452738926132	-2.793926830944189	-0.9914630699495387	-0.2964407047899391	-0.29882200084623345	-0.4744484241019377	-1.1025122310348052	0.42631042185151335	-0.05373863421897246
302.0	-0.4422920193508216	0.9574358199853111	-0.7368308911540247	-0.27071455537293126	-0.13527452738926132	0.4316244403680634	-1.769541620028364	-0.2964407047899391	-0.29882200084623345	-0.4744484241019377	-1.1025122310348052	0.2939908832775435	0.42513522605014753
303.0	-0.4422920193508216	0.9574358199853111	-0.7368308911540247	-0.27071455537293126	-0.13527452738926132	0.673724349148345	-1.7942986648035992	-0.2964407047899391	-0.29882200084623345	-0.4744484241019377	-1.1025122310348052	0.3683252533825249	1.1543295132781262
304.0	-1.332248025898831	0.9148469358420461	-1.3055037398981675	-0.27071455537293126	0.03896366438044913	0.7999941167668081	-0.9667060251743033	2.8459821450922718	-0.29882200084623345	-1.1053103720270503	-0.03212746167164893	0.4037485235938431	1.4808344180070718
305.0	-1.332248025898831	0.9148469358420461	-1.3055037398981675	-0.27071455537293126	0.03896366438044913	0.4917765737611108	-0.3654635092043018	-0.29810067361425224	-0.29882200084623345	-1.1053103720270503	-0.03212746167164893	0.400260693911498	0.6428051625361112
306.0	-1.332248025898831	0.9148469358420461	-1.3055037398981675	-0.27071455537293126	0.03896366438044913	-2.7935142171366167	0.12260394493605246	-0.2983125412475765	-0.29882200084623345	-1.1053103720270503	-0.03212746167164893	0.43884480977244106	1.1869800037510205
307.0	-1.332248025898831	0.9148469358420461	-1.3055037398981675	-0.27071455537293126	0.03896366438044913	0.6076067149229293	0.0660164140212285	-0.29824721278604555	-0.29882200084623345	-1.1053103720270503	-0.03212746167164893	0.43884480977244106	0.621038168887515
308.0	0.4476639871971878	-0.4905862408856982	-0.18270210503760928	-0.27071455537293126	0.36063417226299155	0.5012219500790274	0.49749633724675907	-0.2981417483954543	-0.6410213889120816	-0.6218460754863098	-0.03212746167164893	0.43884480977244106	0.033329340375413095
309.0	0.4476639871971878	-0.4905862408856982	-0.18270210503760928	-0.27071455537293126	0.36063417226299155	0.17162802909067681	0.29236653768052334	-0.29830995940418664	-0.6410213889120816	-0.6218460754863098	-0.03212746167164893	0.4316511610526045	-0.23875808023204154
310.0	0.4476639871971878	-0.4905862408856982	-0.18270210503760928	-0.27071455537293126	0.36063417226299155	-0.3249999152039871	-1.0834178076861272	-0.29876616330740435	-0.6410213889120816	-0.6218460754863098	-0.03212746167164893	-0.06743546755547525	-0.6958649468525653
311.0	0.4476639871971878	-0.4905862408856982	-0.18270210503760928	-0.27071455537293126	0.36063417226299155	0.246196789495281	-0.5529097053596553	-0.29867157395412186	-0.6410213889120816	-0.6218460754863098	-0.03212746167164893	0.43884480977244106	-0.04285513739467412
312.0	0.4476639871971878	-0.4905862408856982	-0.18270210503760928	-0.27071455537293126	0.36063417226299155	0.19698140762824223	0.7768972711387011	1.9165185247481866	-0.6410213889120816	-0.6218460754863098	-0.03212746167164893	0.43230512911804425	-0.3367095516507254
313.0	0.4476639871971878	-0.4905862408856982	-0.18270210503760928	-0.27071455537293126	0.36063417226299155	0.31778279948370103	0.5081064992932883	-0.29818454440558295	-0.6410213889120816	-0.6218460754863098	-0.03212746167164893	0.40058767794421757	-0.09727262151616504
314.0	0.4476639871971878	-0.4905862408856982	-0.18270210503760928	-0.27071455537293126	0.36063417226299155	0.4674174453622734	0.6672589299912299	-0.2979189274871429	-0.6410213889120816	-0.6218460754863098	-0.03212746167164893	0.4256564537860736	0.14216430861839496
315.0	0.4476639871971878	-0.4905862408856982	-0.18270210503760928	-0.27071455537293126	5.791759118880802e-06	0.03889563557048136	0.32773374450228815	2.7857391326625627	-0.6410213889120816	-0.6218460754863098	-0.03212746167164893	0.43361306524892373	-0.6849814500282673
316.0	0.4476639871971878	-0.4905862408856982	-0.18270210503760928	-0.27071455537293126	0.36063417226299155	0.1427947750675632	0.5222533820219945	-0.29760887156732607	-0.6410213889120816	-0.6218460754863098	-0.03212746167164893	0.37126810967700347	-0.5108455008394962
317.0	-0.4422920193508216	-0.4905862408856982	-0.18270210503760928	-0.27071455537293126	0.36063417226299155	0.07717426591151151	0.1155305035716994	-0.29758297489574914	-0.6410213889120816	-0.6218460754863098	-0.03212746167164893	0.43884480977244106	-0.2931755643535325
318.0	0.4476639871971878	-0.4905862408856982	-0.18270210503760928	-0.27071455537293126	0.36063417226299155	0.3754493075299283	-0.04362192712624215	-0.297973537386722	-0.6410213889120816	-0.6218460754863098	-0.03212746167164893	0.42042470926255565	0.06597983084830773
319.0	0.4476639871971878	-0.4905862408856982	-0.18270210503760928	-0.27071455537293126	0.36063417226299155	0.24172266387100474	-0.3407064644290666	-0.29760628972393627	-0.6410213889120816	-0.6218460754863098	-0.03212746167164893	0.4315421663750313	-0.16257360246195432
320.0	-0.4422920193508216	-0.4905862408856982	-0.5492124832563408	-0.27071455537293126	0.132784229179524	0.3973228105819455	-0.5705933087705377	-0.2971849798253207	-0.5269549262234655	-0.7220764784276829	0.5263341571265217	0.43884480977244106	0.14216430861839496
321.0	-0.4422920193508216	-0.4905862408856982	-0.5492124832563408	-0.27071455537293126	0.132784229179524	0.3724665571137441	-0.49985889512700815	-0.2971849798253207	-0.5269549262234655	-0.7220764784276829	0.5263341571265217	0.43884480977244106	0.06597983084830773
322.0	0.4476639871971878	-0.4905862408856982	-0.5492124832563408	-0.27071455537293126	0.132784229179524	0.20592965887679474	-0.6554746051427732	-0.2970436043403071	-0.5269549262234655	-0.7220764784276829	0.5263341571265217	0.43884480977244106	-0.22787458340774358
323.0	0.4476639871971878	-0.4905862408856982	-0.5492124832563408	-0.27071455537293126	0.132784229179524	0.04038701077857344	0.20748524130828766	-0.2970436043403071	-0.5269549262234655	-0.7220764784276829	0.5263341571265217	0.3759548808126549	-0.43466102306940896
324.0	0.4476639871971878	-0.4905862408856982	-0.5492124832563408	-0.27071455537293126	0.132784229179524	0.39185443481894117	-1.0020732319960681	-0.2970436043403071	-0.5269549262234655	-0.7220764784276829	0.5263341571265217	0.43884480977244106	0.2727662705099731
325.0	-0.4422920193508216	-0.4905862408856982	-0.5492124832563408	-0.27071455537293126	0.132784229179524	0.39980843592876564	-1.9004002852688937	-0.29650000895022705	-0.5269549262234655	-0.7220764784276829	0.5263341571265217	0.4037485235938431	0.2292322832127805
326.0	0.4476639871971878	-0.4905862408856982	-0.5492124832563408	-0.27071455537293126	0.132784229179524	0.3406505526744463	-1.3981859483998338	-0.29650000895022705	-0.5269549262234655	-0.7220764784276829	0.5263341571265217	0.43884480977244106	0.05509633402400939
327.0	-0.4422920193508216	-0.4905862408856982	-0.5492124832563408	-0.27071455537293126	0.132784229179524	0.22680891179008392	-0.8747512874377147	-0.29650000895022705	-0.5269549262234655	-0.7220764784276829	0.5263341571265217	0.43884480977244106	-0.031971640570376166
328.0	-1.332248025898831	-0.4905862408856982	-1.1513366760442567	-0.27071455537293126	-2.067710103493635	0.11992702187681792	-1.5078242895473046	-0.29665750139700753	-0.6410213889120816	0.12103808749092555	-0.7302044851693604	0.2812385060014688	-0.34759304847502337
329.0	-1.332248025898831	-0.4905862408856982	-1.1513366760442567	-0.27071455537293126	-2.067710103493635	0.3510901791310909	-1.8119822682144817	-0.29665750139700753	-0.6410213889120816	0.12103808749092555	-0.7302044851693604	0.20243535411598237	0.011562346726816804
330.0	-1.332248025898831	-0.4905862408856982	-1.1513366760442567	-0.27071455537293126	-2.067710103493635	0.2571335410212896	-1.2814741658880098	-0.29614191509582344	-0.6410213889120816	0.12103808749092555	-0.7302044851693604	0.1300628882073202	-0.2931755643535325
331.0	-1.332248025898831	1.0000247041285761	-0.741194109942343	-0.27071455537293126	-2.067808838468971	0.03939276063984539	-1.4158695518107163	-0.2955417538642023	-0.9832207769779296	-0.6218460754863098	-0.7302044851693604	0.40745434263133457	-0.5870299786095834
332.0	-1.332248025898831	1.0000247041285761	-0.741194109942343	-0.27071455537293126	-2.067808838468971	0.20095840818315447	-1.5962423066017166	-0.2955417538642023	-0.9832207769779296	-0.6218460754863098	-0.7302044851693604	0.061178251981003115	-0.3367095516507254
